creation_year	parent_page_title	year	revid	num_ills_that_year
2004.0	Wikipedia:スタイルマニュアル (見出し)	2011	4	2
2004.0	Wikipedia:スタイルマニュアル (見出し)	2012	2	2
2004.0	Wikipedia:スタイルマニュアル (見出し)	2013	1	2
2004.0	Wikipedia:スタイルマニュアル (見出し)	2014	3	2
2004.0	Wikipedia:スタイルマニュアル (見出し)	2015	3	2
2004.0	Wikipedia:スタイルマニュアル (見出し)	2016	11	2
2004.0	Wikipedia:スタイルマニュアル (見出し)	2018	11	2
2004.0	Wikipedia:スタイルマニュアル (見出し)	2019	5	2
2004.0	Wikipedia:スタイルマニュアル (見出し)	2020	4	2
2004.0	Wikipedia:プロジェクト間の移動	2004	7	1
2004.0	Wikipedia:プロジェクト間の移動	2005	93	1
2004.0	Wikipedia:プロジェクト間の移動	2006	9	1
2004.0	Wikipedia:プロジェクト間の移動	2007	14	1
2004.0	Wikipedia:プロジェクト間の移動	2008	9	1
2004.0	Wikipedia:プロジェクト間の移動	2009	5	1
2004.0	Wikipedia:プロジェクト間の移動	2010	1	1
2004.0	Wikipedia:プロジェクト間の移動	2011	3	1
2004.0	Wikipedia:プロジェクト間の移動	2012	10	1
2004.0	Wikipedia:プロジェクト間の移動	2014	4	1
2004.0	Wikipedia:プロジェクト間の移動	2016	2	1
2004.0	Wikipedia:プロジェクト間の移動	2017	1	1
2004.0	Wikipedia:ページの分割と統合	2004	18	3
2004.0	Wikipedia:ページの分割と統合	2005	111	3
2004.0	Wikipedia:ページの分割と統合	2006	81	5
2004.0	Wikipedia:ページの分割と統合	2007	220	5
2004.0	Wikipedia:ページの分割と統合	2008	81	5
2004.0	Wikipedia:ページの分割と統合	2009	26	5
2004.0	Wikipedia:ページの分割と統合	2010	17	5
2004.0	Wikipedia:ページの分割と統合	2011	12	5
2004.0	Wikipedia:ページの分割と統合	2012	56	5
2004.0	Wikipedia:ページの分割と統合	2013	17	5
2004.0	Wikipedia:ページの分割と統合	2014	41	5
2004.0	Wikipedia:ページの分割と統合	2015	3	5
2004.0	Wikipedia:ページの分割と統合	2016	3	5
2004.0	Wikipedia:ページの分割と統合	2017	5	5
2004.0	Wikipedia:ページの分割と統合	2018	1	5
2004.0	Wikipedia:ページの分割と統合	2019	15	5
2004.0	Wikipedia:ページの分割と統合	2020	24	5
2004.0	Wikipedia:不快なコンテンツ	2004	4	2
2004.0	Wikipedia:不快なコンテンツ	2005	5	2
2004.0	Wikipedia:不快なコンテンツ	2006	9	2
2004.0	Wikipedia:不快なコンテンツ	2007	5	2
2004.0	Wikipedia:不快なコンテンツ	2008	6	3
2004.0	Wikipedia:不快なコンテンツ	2009	2	3
2004.0	Wikipedia:不快なコンテンツ	2011	55	3
2004.0	Wikipedia:不快なコンテンツ	2012	2	3
2004.0	Wikipedia:不快なコンテンツ	2013	3	3
2004.0	Wikipedia:不快なコンテンツ	2015	1	3
2004.0	Wikipedia:不快なコンテンツ	2017	1	3
2004.0	Wikipedia:不快なコンテンツ	2019	2	3
2004.0	Wikipedia:不快なコンテンツ	2020	2	3
2004.0	Wikipedia:保護の方針	2004	28	4
2004.0	Wikipedia:保護の方針	2005	39	4
2004.0	Wikipedia:保護の方針	2006	73	4
2004.0	Wikipedia:保護の方針	2007	36	4
2004.0	Wikipedia:保護の方針	2008	137	4
2004.0	Wikipedia:保護の方針	2009	72	4
2004.0	Wikipedia:保護の方針	2010	29	4
2004.0	Wikipedia:保護の方針	2011	14	4
2004.0	Wikipedia:保護の方針	2012	14	4
2004.0	Wikipedia:保護の方針	2013	3	4
2004.0	Wikipedia:保護の方針	2014	3	4
2004.0	Wikipedia:保護の方針	2015	2	4
2004.0	Wikipedia:保護の方針	2017	41	4
2004.0	Wikipedia:保護の方針	2018	5	4
2004.0	Wikipedia:保護の方針	2019	4	5
2004.0	Wikipedia:保護の方針	2020	65	5
2004.0	Wikipedia:出典を明記する	2004	15	4
2004.0	Wikipedia:出典を明記する	2005	15	5
2004.0	Wikipedia:出典を明記する	2006	202	5
2004.0	Wikipedia:出典を明記する	2007	262	5
2004.0	Wikipedia:出典を明記する	2008	120	5
2004.0	Wikipedia:出典を明記する	2009	86	5
2004.0	Wikipedia:出典を明記する	2010	178	5
2004.0	Wikipedia:出典を明記する	2011	158	5
2004.0	Wikipedia:出典を明記する	2012	375	5
2004.0	Wikipedia:出典を明記する	2013	98	5
2004.0	Wikipedia:出典を明記する	2014	173	5
2004.0	Wikipedia:出典を明記する	2015	29	5
2004.0	Wikipedia:出典を明記する	2016	87	5
2004.0	Wikipedia:出典を明記する	2017	15	5
2004.0	Wikipedia:出典を明記する	2018	11	5
2004.0	Wikipedia:出典を明記する	2019	29	5
2004.0	Wikipedia:出典を明記する	2020	81	5
2004.0	Wikipedia:利用者名	2004	58	2
2004.0	Wikipedia:利用者名	2005	20	4
2004.0	Wikipedia:利用者名	2006	72	4
2004.0	Wikipedia:利用者名	2007	80	4
2004.0	Wikipedia:利用者名	2008	41	4
2004.0	Wikipedia:利用者名	2009	13	4
2004.0	Wikipedia:利用者名	2010	1	4
2004.0	Wikipedia:利用者名	2011	5	4
2004.0	Wikipedia:利用者名	2012	33	4
2004.0	Wikipedia:利用者名	2013	5	4
2004.0	Wikipedia:利用者名	2014	7	4
2004.0	Wikipedia:利用者名	2015	10	4
2004.0	Wikipedia:利用者名	2016	5	4
2004.0	Wikipedia:利用者名	2017	2	4
2004.0	Wikipedia:利用者名	2018	4	4
2004.0	Wikipedia:利用者名	2019	6	4
2004.0	Wikipedia:利用者名	2020	6	4
2004.0	Wikipedia:即時削除の方針	2004	25	3
2004.0	Wikipedia:即時削除の方針	2005	53	3
2004.0	Wikipedia:即時削除の方針	2006	37	4
2004.0	Wikipedia:即時削除の方針	2007	46	4
2004.0	Wikipedia:即時削除の方針	2008	59	4
2004.0	Wikipedia:即時削除の方針	2009	107	4
2004.0	Wikipedia:即時削除の方針	2010	305	4
2004.0	Wikipedia:即時削除の方針	2011	327	4
2004.0	Wikipedia:即時削除の方針	2012	400	5
2004.0	Wikipedia:即時削除の方針	2013	70	5
2004.0	Wikipedia:即時削除の方針	2014	230	5
2004.0	Wikipedia:即時削除の方針	2015	129	5
2004.0	Wikipedia:即時削除の方針	2016	157	5
2004.0	Wikipedia:即時削除の方針	2017	86	5
2004.0	Wikipedia:即時削除の方針	2018	35	5
2004.0	Wikipedia:即時削除の方針	2019	58	5
2004.0	Wikipedia:即時削除の方針	2020	122	5
2004.0	Wikipedia:合意形成	2004	70	2
2004.0	Wikipedia:合意形成	2005	4	2
2004.0	Wikipedia:合意形成	2006	9	2
2004.0	Wikipedia:合意形成	2007	32	4
2004.0	Wikipedia:合意形成	2008	68	4
2004.0	Wikipedia:合意形成	2009	66	4
2004.0	Wikipedia:合意形成	2010	207	4
2004.0	Wikipedia:合意形成	2011	252	4
2004.0	Wikipedia:合意形成	2012	11	4
2004.0	Wikipedia:合意形成	2013	6	4
2004.0	Wikipedia:合意形成	2014	5	4
2004.0	Wikipedia:合意形成	2015	21	4
2004.0	Wikipedia:合意形成	2016	4	4
2004.0	Wikipedia:合意形成	2017	7	4
2004.0	Wikipedia:合意形成	2018	4	4
2004.0	Wikipedia:合意形成	2019	13	4
2004.0	Wikipedia:合意形成	2020	4	4
2004.0	Wikipedia:多重アカウント	2004	15	3
2004.0	Wikipedia:多重アカウント	2005	11	4
2004.0	Wikipedia:多重アカウント	2006	23	5
2004.0	Wikipedia:多重アカウント	2007	23	5
2004.0	Wikipedia:多重アカウント	2008	14	5
2004.0	Wikipedia:多重アカウント	2009	7	5
2004.0	Wikipedia:多重アカウント	2010	10	5
2004.0	Wikipedia:多重アカウント	2011	80	5
2004.0	Wikipedia:多重アカウント	2012	42	5
2004.0	Wikipedia:多重アカウント	2013	28	5
2004.0	Wikipedia:多重アカウント	2014	17	5
2004.0	Wikipedia:多重アカウント	2015	11	5
2004.0	Wikipedia:多重アカウント	2016	17	5
2004.0	Wikipedia:多重アカウント	2017	6	5
2004.0	Wikipedia:多重アカウント	2018	16	5
2004.0	Wikipedia:多重アカウント	2019	8	5
2004.0	Wikipedia:多重アカウント	2020	31	5
2004.0	Wikipedia:大言壮語をしない	2004	1	1
2004.0	Wikipedia:大言壮語をしない	2005	3	1
2004.0	Wikipedia:大言壮語をしない	2006	16	2
2004.0	Wikipedia:大言壮語をしない	2007	10	3
2004.0	Wikipedia:大言壮語をしない	2008	8	3
2004.0	Wikipedia:大言壮語をしない	2009	13	3
2004.0	Wikipedia:大言壮語をしない	2010	10	4
2004.0	Wikipedia:大言壮語をしない	2011	3	4
2004.0	Wikipedia:大言壮語をしない	2012	4	4
2004.0	Wikipedia:大言壮語をしない	2013	3	4
2004.0	Wikipedia:大言壮語をしない	2014	4	4
2004.0	Wikipedia:大言壮語をしない	2015	33	4
2004.0	Wikipedia:大言壮語をしない	2016	6	4
2004.0	Wikipedia:大言壮語をしない	2018	34	4
2004.0	Wikipedia:大言壮語をしない	2020	1	4
2004.0	Wikipedia:新規参加者を苛めないでください	2004	7	4
2004.0	Wikipedia:新規参加者を苛めないでください	2005	2	5
2004.0	Wikipedia:新規参加者を苛めないでください	2006	29	5
2004.0	Wikipedia:新規参加者を苛めないでください	2007	15	5
2004.0	Wikipedia:新規参加者を苛めないでください	2008	11	5
2004.0	Wikipedia:新規参加者を苛めないでください	2009	95	5
2004.0	Wikipedia:新規参加者を苛めないでください	2010	8	5
2004.0	Wikipedia:新規参加者を苛めないでください	2011	6	5
2004.0	Wikipedia:新規参加者を苛めないでください	2012	5	5
2004.0	Wikipedia:新規参加者を苛めないでください	2013	3	5
2004.0	Wikipedia:新規参加者を苛めないでください	2014	2	5
2004.0	Wikipedia:新規参加者を苛めないでください	2016	2	5
2004.0	Wikipedia:新規参加者を苛めないでください	2017	2	5
2004.0	Wikipedia:新規参加者を苛めないでください	2018	31	5
2004.0	Wikipedia:新規参加者を苛めないでください	2019	4	5
2004.0	Wikipedia:新規参加者を苛めないでください	2020	31	5
2004.0	Wikipedia:曖昧さ回避	2004	51	4
2004.0	Wikipedia:曖昧さ回避	2005	45	4
2004.0	Wikipedia:曖昧さ回避	2006	70	4
2004.0	Wikipedia:曖昧さ回避	2007	160	4
2004.0	Wikipedia:曖昧さ回避	2008	225	4
2004.0	Wikipedia:曖昧さ回避	2009	64	4
2004.0	Wikipedia:曖昧さ回避	2010	96	5
2004.0	Wikipedia:曖昧さ回避	2011	61	5
2004.0	Wikipedia:曖昧さ回避	2012	53	5
2004.0	Wikipedia:曖昧さ回避	2013	25	5
2004.0	Wikipedia:曖昧さ回避	2014	176	5
2004.0	Wikipedia:曖昧さ回避	2015	93	5
2004.0	Wikipedia:曖昧さ回避	2016	53	5
2004.0	Wikipedia:曖昧さ回避	2017	32	5
2004.0	Wikipedia:曖昧さ回避	2018	38	5
2004.0	Wikipedia:曖昧さ回避	2019	337	5
2004.0	Wikipedia:曖昧さ回避	2020	42	5
2004.0	Wikipedia:法的な脅迫をしない	2004	5	2
2004.0	Wikipedia:法的な脅迫をしない	2005	6	3
2004.0	Wikipedia:法的な脅迫をしない	2006	107	3
2004.0	Wikipedia:法的な脅迫をしない	2007	11	3
2004.0	Wikipedia:法的な脅迫をしない	2008	7	3
2004.0	Wikipedia:法的な脅迫をしない	2009	4	4
2004.0	Wikipedia:法的な脅迫をしない	2010	3	4
2004.0	Wikipedia:法的な脅迫をしない	2011	5	4
2004.0	Wikipedia:法的な脅迫をしない	2012	5	4
2004.0	Wikipedia:法的な脅迫をしない	2013	1	4
2004.0	Wikipedia:法的な脅迫をしない	2014	1	4
2004.0	Wikipedia:法的な脅迫をしない	2015	1	4
2004.0	Wikipedia:法的な脅迫をしない	2016	3	4
2004.0	Wikipedia:法的な脅迫をしない	2018	47	4
2004.0	Wikipedia:法的な脅迫をしない	2019	2	4
2004.0	Wikipedia:法的な脅迫をしない	2020	1	4
2004.0	Wikipedia:無意味な記述	2004	4	3
2004.0	Wikipedia:無意味な記述	2005	6	3
2004.0	Wikipedia:無意味な記述	2006	6	3
2004.0	Wikipedia:無意味な記述	2007	5	3
2004.0	Wikipedia:無意味な記述	2008	6	3
2004.0	Wikipedia:無意味な記述	2009	4	3
2004.0	Wikipedia:無意味な記述	2010	9	3
2004.0	Wikipedia:無意味な記述	2012	6	3
2004.0	Wikipedia:無意味な記述	2013	6	3
2004.0	Wikipedia:無意味な記述	2014	6	3
2004.0	Wikipedia:無意味な記述	2015	2	3
2004.0	Wikipedia:無意味な記述	2019	1	3
2004.0	Wikipedia:無意味な記述	2020	1	3
2004.0	Wikipedia:自分自身の記事	2004	3	3
2004.0	Wikipedia:自分自身の記事	2006	32	4
2004.0	Wikipedia:自分自身の記事	2007	24	5
2004.0	Wikipedia:自分自身の記事	2008	28	5
2004.0	Wikipedia:自分自身の記事	2009	8	5
2004.0	Wikipedia:自分自身の記事	2010	3	5
2004.0	Wikipedia:自分自身の記事	2011	4	5
2004.0	Wikipedia:自分自身の記事	2012	8	5
2004.0	Wikipedia:自分自身の記事	2013	10	5
2004.0	Wikipedia:自分自身の記事	2014	10	5
2004.0	Wikipedia:自分自身の記事	2015	1	5
2004.0	Wikipedia:自分自身の記事	2016	3	5
2004.0	Wikipedia:自分自身の記事	2017	1	5
2004.0	Wikipedia:自分自身の記事	2018	2	5
2004.0	Wikipedia:自分自身の記事	2019	10	5
2004.0	Wikipedia:自分自身の記事	2020	15	5
2004.0	Wikipedia:表記ガイド	2004	9	3
2004.0	Wikipedia:表記ガイド	2005	6	3
2004.0	Wikipedia:表記ガイド	2006	62	4
2004.0	Wikipedia:表記ガイド	2007	587	4
2004.0	Wikipedia:表記ガイド	2008	193	4
2004.0	Wikipedia:表記ガイド	2009	705	4
2004.0	Wikipedia:表記ガイド	2010	340	4
2004.0	Wikipedia:表記ガイド	2011	373	4
2004.0	Wikipedia:表記ガイド	2012	226	4
2004.0	Wikipedia:表記ガイド	2013	271	4
2004.0	Wikipedia:表記ガイド	2014	155	4
2004.0	Wikipedia:表記ガイド	2015	102	4
2004.0	Wikipedia:表記ガイド	2016	272	4
2004.0	Wikipedia:表記ガイド	2017	237	4
2004.0	Wikipedia:表記ガイド	2018	114	4
2004.0	Wikipedia:表記ガイド	2019	21	4
2004.0	Wikipedia:表記ガイド	2020	64	4
2004.0	Wikipedia:言葉を濁さない	2004	21	1
2004.0	Wikipedia:言葉を濁さない	2005	4	2
2004.0	Wikipedia:言葉を濁さない	2006	57	2
2004.0	Wikipedia:言葉を濁さない	2007	14	3
2004.0	Wikipedia:言葉を濁さない	2008	14	4
2004.0	Wikipedia:言葉を濁さない	2009	17	4
2004.0	Wikipedia:言葉を濁さない	2010	13	5
2004.0	Wikipedia:言葉を濁さない	2011	8	5
2004.0	Wikipedia:言葉を濁さない	2012	12	5
2004.0	Wikipedia:言葉を濁さない	2013	68	5
2004.0	Wikipedia:言葉を濁さない	2014	2	5
2004.0	Wikipedia:言葉を濁さない	2015	50	5
2004.0	Wikipedia:言葉を濁さない	2016	3	5
2004.0	Wikipedia:言葉を濁さない	2017	16	5
2004.0	Wikipedia:言葉を濁さない	2018	1	5
2004.0	Wikipedia:言葉を濁さない	2019	5	5
2004.0	Wikipedia:言葉を濁さない	2020	1	5
2004.0	Wikipedia:記事の所有権	2004	1	2
2004.0	Wikipedia:記事の所有権	2005	1	2
2004.0	Wikipedia:記事の所有権	2006	14	2
2004.0	Wikipedia:記事の所有権	2007	4	2
2004.0	Wikipedia:記事の所有権	2008	8	4
2004.0	Wikipedia:記事の所有権	2009	4	5
2004.0	Wikipedia:記事の所有権	2010	5	5
2004.0	Wikipedia:記事の所有権	2011	2	5
2004.0	Wikipedia:記事の所有権	2012	20	5
2004.0	Wikipedia:記事の所有権	2013	5	5
2004.0	Wikipedia:記事の所有権	2015	1	5
2004.0	Wikipedia:記事の所有権	2016	9	5
2004.0	Wikipedia:記事の所有権	2017	3	5
2004.0	Wikipedia:記事の所有権	2019	1	5
2004.0	Wikipedia:論争の解決	2004	8	3
2004.0	Wikipedia:論争の解決	2005	12	3
2004.0	Wikipedia:論争の解決	2006	21	4
2004.0	Wikipedia:論争の解決	2007	32	4
2004.0	Wikipedia:論争の解決	2008	21	4
2004.0	Wikipedia:論争の解決	2009	4	4
2004.0	Wikipedia:論争の解決	2010	34	4
2004.0	Wikipedia:論争の解決	2011	7	4
2004.0	Wikipedia:論争の解決	2012	10	4
2004.0	Wikipedia:論争の解決	2013	14	4
2004.0	Wikipedia:論争の解決	2014	60	4
2004.0	Wikipedia:論争の解決	2015	1	4
2004.0	Wikipedia:論争の解決	2016	7	4
2004.0	Wikipedia:論争の解決	2017	3	4
2004.0	Wikipedia:論争の解決	2018	10	4
2004.0	Wikipedia:論争の解決	2020	2	4
2005.0	Wikipedia:アップロードされたファイルのライセンス	2005	18	1
2005.0	Wikipedia:アップロードされたファイルのライセンス	2006	11	1
2005.0	Wikipedia:アップロードされたファイルのライセンス	2007	66	1
2005.0	Wikipedia:アップロードされたファイルのライセンス	2008	12	1
2005.0	Wikipedia:アップロードされたファイルのライセンス	2009	2	1
2005.0	Wikipedia:アップロードされたファイルのライセンス	2010	1	1
2005.0	Wikipedia:アップロードされたファイルのライセンス	2012	6	1
2005.0	Wikipedia:アップロードされたファイルのライセンス	2014	2	1
2005.0	Wikipedia:アップロードされたファイルのライセンス	2016	1	1
2005.0	Wikipedia:アップロードされたファイルのライセンス	2019	1	1
2005.0	Wikipedia:アップロードされたファイルのライセンス	2020	3	1
2005.0	Wikipedia:ウィキペディアへの自己言及	2005	1	3
2005.0	Wikipedia:ウィキペディアへの自己言及	2006	7	3
2005.0	Wikipedia:ウィキペディアへの自己言及	2007	7	3
2005.0	Wikipedia:ウィキペディアへの自己言及	2008	19	5
2005.0	Wikipedia:ウィキペディアへの自己言及	2009	4	5
2005.0	Wikipedia:ウィキペディアへの自己言及	2010	2	5
2005.0	Wikipedia:ウィキペディアへの自己言及	2011	2	5
2005.0	Wikipedia:ウィキペディアへの自己言及	2012	4	5
2005.0	Wikipedia:ウィキペディアへの自己言及	2013	15	5
2005.0	Wikipedia:ウィキペディアへの自己言及	2014	1	5
2005.0	Wikipedia:ウィキペディアへの自己言及	2015	3	5
2005.0	Wikipedia:ウィキペディアへの自己言及	2016	1	5
2005.0	Wikipedia:ウィキペディアへの自己言及	2019	5	5
2005.0	Wikipedia:ウィキペディアへの自己言及	2020	3	5
2005.0	Wikipedia:カテゴリの方針	2005	8	3
2005.0	Wikipedia:カテゴリの方針	2006	15	4
2005.0	Wikipedia:カテゴリの方針	2007	98	4
2005.0	Wikipedia:カテゴリの方針	2008	55	5
2005.0	Wikipedia:カテゴリの方針	2009	34	5
2005.0	Wikipedia:カテゴリの方針	2010	274	5
2005.0	Wikipedia:カテゴリの方針	2011	54	5
2005.0	Wikipedia:カテゴリの方針	2012	53	5
2005.0	Wikipedia:カテゴリの方針	2013	25	5
2005.0	Wikipedia:カテゴリの方針	2014	6	5
2005.0	Wikipedia:カテゴリの方針	2015	34	5
2005.0	Wikipedia:カテゴリの方針	2016	34	5
2005.0	Wikipedia:カテゴリの方針	2017	59	5
2005.0	Wikipedia:カテゴリの方針	2018	12	5
2005.0	Wikipedia:カテゴリの方針	2019	5	5
2005.0	Wikipedia:カテゴリの方針	2020	30	5
2005.0	Wikipedia:スタイルマニュアル (導入部)	2005	8	2
2005.0	Wikipedia:スタイルマニュアル (導入部)	2006	7	2
2005.0	Wikipedia:スタイルマニュアル (導入部)	2007	8	3
2005.0	Wikipedia:スタイルマニュアル (導入部)	2008	19	4
2005.0	Wikipedia:スタイルマニュアル (導入部)	2009	6	4
2005.0	Wikipedia:スタイルマニュアル (導入部)	2010	7	4
2005.0	Wikipedia:スタイルマニュアル (導入部)	2011	4	4
2005.0	Wikipedia:スタイルマニュアル (導入部)	2012	7	4
2005.0	Wikipedia:スタイルマニュアル (導入部)	2013	4	4
2005.0	Wikipedia:スタイルマニュアル (導入部)	2014	14	4
2005.0	Wikipedia:スタイルマニュアル (導入部)	2015	8	4
2005.0	Wikipedia:スタイルマニュアル (導入部)	2016	8	4
2005.0	Wikipedia:スタイルマニュアル (導入部)	2017	6	4
2005.0	Wikipedia:スタイルマニュアル (導入部)	2018	6	4
2005.0	Wikipedia:スタイルマニュアル (導入部)	2020	14	4
2005.0	Wikipedia:チェックユーザーの方針	2005	83	3
2005.0	Wikipedia:チェックユーザーの方針	2006	66	5
2005.0	Wikipedia:チェックユーザーの方針	2007	72	5
2005.0	Wikipedia:チェックユーザーの方針	2008	91	5
2005.0	Wikipedia:チェックユーザーの方針	2009	64	5
2005.0	Wikipedia:チェックユーザーの方針	2010	13	5
2005.0	Wikipedia:チェックユーザーの方針	2011	8	5
2005.0	Wikipedia:チェックユーザーの方針	2012	78	5
2005.0	Wikipedia:チェックユーザーの方針	2013	2	5
2005.0	Wikipedia:チェックユーザーの方針	2015	2	5
2005.0	Wikipedia:チェックユーザーの方針	2016	4	5
2005.0	Wikipedia:チェックユーザーの方針	2017	4	5
2005.0	Wikipedia:チェックユーザーの方針	2018	2	5
2005.0	Wikipedia:チェックユーザーの方針	2019	4	5
2005.0	Wikipedia:チェックユーザーの方針	2020	6	5
2005.0	Wikipedia:リダイレクト削除の方針	2005	5	1
2005.0	Wikipedia:リダイレクト削除の方針	2006	5	1
2005.0	Wikipedia:リダイレクト削除の方針	2007	30	1
2005.0	Wikipedia:リダイレクト削除の方針	2008	49	1
2005.0	Wikipedia:リダイレクト削除の方針	2009	24	1
2005.0	Wikipedia:リダイレクト削除の方針	2010	1	1
2005.0	Wikipedia:リダイレクト削除の方針	2011	2	1
2005.0	Wikipedia:リダイレクト削除の方針	2012	77	1
2005.0	Wikipedia:リダイレクト削除の方針	2013	5	1
2005.0	Wikipedia:リダイレクト削除の方針	2014	35	1
2005.0	Wikipedia:リダイレクト削除の方針	2015	28	1
2005.0	Wikipedia:リダイレクト削除の方針	2016	49	1
2005.0	Wikipedia:リダイレクト削除の方針	2017	3	1
2005.0	Wikipedia:リダイレクト削除の方針	2018	8	1
2005.0	Wikipedia:リダイレクト削除の方針	2019	3	1
2005.0	Wikipedia:リダイレクト削除の方針	2020	3	1
2005.0	Wikipedia:利用者ページ	2005	25	4
2005.0	Wikipedia:利用者ページ	2006	15	5
2005.0	Wikipedia:利用者ページ	2007	26	5
2005.0	Wikipedia:利用者ページ	2008	47	5
2005.0	Wikipedia:利用者ページ	2009	19	5
2005.0	Wikipedia:利用者ページ	2010	21	5
2005.0	Wikipedia:利用者ページ	2011	23	5
2005.0	Wikipedia:利用者ページ	2012	32	5
2005.0	Wikipedia:利用者ページ	2013	9	5
2005.0	Wikipedia:利用者ページ	2014	42	5
2005.0	Wikipedia:利用者ページ	2015	15	5
2005.0	Wikipedia:利用者ページ	2016	11	5
2005.0	Wikipedia:利用者ページ	2017	7	5
2005.0	Wikipedia:利用者ページ	2018	3	5
2005.0	Wikipedia:利用者ページ	2020	24	5
2005.0	Wikipedia:半保護の方針	2005	40	4
2005.0	Wikipedia:半保護の方針	2006	133	4
2005.0	Wikipedia:半保護の方針	2007	39	5
2005.0	Wikipedia:半保護の方針	2008	18	5
2005.0	Wikipedia:半保護の方針	2009	38	5
2005.0	Wikipedia:半保護の方針	2010	9	5
2005.0	Wikipedia:半保護の方針	2011	3	5
2005.0	Wikipedia:半保護の方針	2012	43	5
2005.0	Wikipedia:半保護の方針	2013	11	5
2005.0	Wikipedia:半保護の方針	2014	7	5
2005.0	Wikipedia:半保護の方針	2015	3	5
2005.0	Wikipedia:半保護の方針	2016	16	5
2005.0	Wikipedia:半保護の方針	2017	10	5
2005.0	Wikipedia:半保護の方針	2018	9	5
2005.0	Wikipedia:半保護の方針	2019	7	5
2005.0	Wikipedia:半保護の方針	2020	17	5
2005.0	Wikipedia:復帰の方針	2005	42	2
2005.0	Wikipedia:復帰の方針	2006	3	2
2005.0	Wikipedia:復帰の方針	2007	6	2
2005.0	Wikipedia:復帰の方針	2008	24	2
2005.0	Wikipedia:復帰の方針	2009	53	2
2005.0	Wikipedia:復帰の方針	2010	19	2
2005.0	Wikipedia:復帰の方針	2011	6	2
2005.0	Wikipedia:復帰の方針	2013	14	2
2005.0	Wikipedia:復帰の方針	2014	2	2
2005.0	Wikipedia:復帰の方針	2015	11	2
2005.0	Wikipedia:復帰の方針	2017	2	2
2005.0	Wikipedia:復帰の方針	2018	3	2
2005.0	Wikipedia:復帰の方針	2019	1	2
2005.0	Wikipedia:復帰の方針	2020	5	2
2005.0	Wikipedia:特筆性 (音楽)	2005	1	2
2005.0	Wikipedia:特筆性 (音楽)	2006	4	3
2005.0	Wikipedia:特筆性 (音楽)	2007	30	3
2005.0	Wikipedia:特筆性 (音楽)	2008	38	3
2005.0	Wikipedia:特筆性 (音楽)	2009	34	3
2005.0	Wikipedia:特筆性 (音楽)	2010	37	3
2005.0	Wikipedia:特筆性 (音楽)	2011	47	4
2005.0	Wikipedia:特筆性 (音楽)	2012	46	4
2005.0	Wikipedia:特筆性 (音楽)	2013	100	4
2005.0	Wikipedia:特筆性 (音楽)	2014	29	4
2005.0	Wikipedia:特筆性 (音楽)	2015	10	4
2005.0	Wikipedia:特筆性 (音楽)	2016	20	4
2005.0	Wikipedia:特筆性 (音楽)	2018	50	4
2005.0	Wikipedia:特筆性 (音楽)	2019	1	4
2005.0	Wikipedia:特筆性 (音楽)	2020	16	4
2006.0	Wikipedia:スリー・リバート・ルール	2006	23	4
2006.0	Wikipedia:スリー・リバート・ルール	2007	20	4
2006.0	Wikipedia:スリー・リバート・ルール	2008	25	4
2006.0	Wikipedia:スリー・リバート・ルール	2009	8	4
2006.0	Wikipedia:スリー・リバート・ルール	2010	81	4
2006.0	Wikipedia:スリー・リバート・ルール	2011	5	4
2006.0	Wikipedia:スリー・リバート・ルール	2012	12	4
2006.0	Wikipedia:スリー・リバート・ルール	2013	2	4
2006.0	Wikipedia:スリー・リバート・ルール	2015	14	4
2006.0	Wikipedia:スリー・リバート・ルール	2016	23	4
2006.0	Wikipedia:スリー・リバート・ルール	2017	13	4
2006.0	Wikipedia:スリー・リバート・ルール	2018	16	4
2006.0	Wikipedia:スリー・リバート・ルール	2019	7	4
2006.0	Wikipedia:スリー・リバート・ルール	2020	8	4
2006.0	Wikipedia:五本の柱	2006	40	5
2006.0	Wikipedia:五本の柱	2007	17	5
2006.0	Wikipedia:五本の柱	2008	30	5
2006.0	Wikipedia:五本の柱	2009	34	5
2006.0	Wikipedia:五本の柱	2010	17	5
2006.0	Wikipedia:五本の柱	2011	7	5
2006.0	Wikipedia:五本の柱	2012	14	5
2006.0	Wikipedia:五本の柱	2013	4	5
2006.0	Wikipedia:五本の柱	2014	1	5
2006.0	Wikipedia:五本の柱	2015	1	5
2006.0	Wikipedia:五本の柱	2016	7	5
2006.0	Wikipedia:五本の柱	2017	2	5
2006.0	Wikipedia:五本の柱	2018	1	5
2006.0	Wikipedia:五本の柱	2019	1	5
2006.0	Wikipedia:五本の柱	2020	3	5
2006.0	Wikipedia:信頼できる情報源	2006	81	3
2006.0	Wikipedia:信頼できる情報源	2007	76	3
2006.0	Wikipedia:信頼できる情報源	2008	82	4
2006.0	Wikipedia:信頼できる情報源	2009	29	4
2006.0	Wikipedia:信頼できる情報源	2010	43	4
2006.0	Wikipedia:信頼できる情報源	2011	385	4
2006.0	Wikipedia:信頼できる情報源	2012	200	4
2006.0	Wikipedia:信頼できる情報源	2013	181	4
2006.0	Wikipedia:信頼できる情報源	2014	40	4
2006.0	Wikipedia:信頼できる情報源	2015	32	4
2006.0	Wikipedia:信頼できる情報源	2016	57	4
2006.0	Wikipedia:信頼できる情報源	2017	83	4
2006.0	Wikipedia:信頼できる情報源	2018	38	4
