Editing	https://en.wikipedia.org/wiki/Wikipedia:Updating_information	Updating articles	['Wikipedia:Updating information']
Editing	https://en.wikipedia.org/wiki/Wikipedia:Version_1.0_Editorial_Team/Assessment	Version 1.0 Editorial Team assessment	['WP:NONSTANDARDCLASS', 'WP:1.0/A', 'WP:ASSESS', 'Wikipedia:Content assessment']
Editing	https://en.wikipedia.org/wiki/Wikipedia:Broad_concept_article	Broad concept articles	['WP:BROAD', 'WP:BROADCONCEPT', 'WP:DABCONOFF', 'WP:DABCONPROD', 'WP:DABCONGEO', 'WP:DABCONGOV', 'WP:DABCONSPORT', 'WP:DABCONMATH', 'WP:DABCONPHYS', 'WP:BCA', 'WP:DABCONGAME', 'Wikipedia:Broad-concept article', 'WP:DABCONBRAND']
Editing	https://en.wikipedia.org/wiki/Wikipedia:Recent_years	Recent year articles	['WP:RYD', 'Wikipedia:Recent years', 'WP:RY', 'WP:RYB']
Editing	https://en.wikipedia.org/wiki/Wikipedia:Stub	Stubs	['WP:STUBIFY', 'WP:SVSP', 'WP:NEWSTUB', 'WP:STUBS', 'WP:TAGSTUB', 'WP:PSA', 'WP:PROJSTUB', 'WP:STUBDEF', 'WP:STUB', 'Wikipedia:Stub', 'WP:IDEALSTUB', 'WP:DESTUB', 'WP:STUBSPACING']
Editing	https://en.wikipedia.org/wiki/Wikipedia:Set_index_articles	Set index articles	['WP:SETINDEX', 'Wikipedia:Set index articles', 'WP:SIANOTDAB', 'WP:SIA', 'WP:SETNOTDAB', 'WP:NOTDAB']
Editing	https://en.wikipedia.org/wiki/Wikipedia:Redirect	Redirects	['WP:R#PLA', 'WP:R#CRD', 'WP:R#ASTONISH', 'WP:R#SUPPRESS', 'WP:RPROTECTION', 'WP:R#KEEP', 'WP:NAVNOREDIRECT', 'Wikipedia:Redirect', 'WP:BLANKANDREDIRECT', 'WP:RNEUTRAL', 'WP:BRINT', 'WP:SELFRED', 'WP:R#CATEGORY', 'WP:POFR', 'WP:R#DELETE', 'WP:R#HARMFUL', 'WP:RTOA', 'WP:NOTBROKEN', 'WP:REDIR', 'WP:RPURPOSE', 'WP:TARGET', 'WP:BLAR', 'WP:REDIRECTPROTECTION', 'WP:DONOTFIXIT', 'WP:R', 'WP:EDRED', 'WP:RSECT']
Editing	https://en.wikipedia.org/wiki/Wikipedia:Soft_redirect	Soft redirects	['Wikipedia:Soft redirect', 'WP:SRD', 'WP:SOFTTEMP', 'WP:SOFTREDIR']
Naming conventions	https://en.wikipedia.org/wiki/Wikipedia:Article_titles	Article titles	['WP:UE', 'WP:POVTITLE', 'WP:ATDIS', 'WP:NDESC', 'WP:OTHERNAMES', 'WP:SMALLDETAILS', 'WP:LOWERCASE', 'WP:TITLE', 'WP:NAMINGCRITERIA', 'WP:COMMADIS', 'WP:ATDAB', 'WP:DESCRIPDIS', 'Wikipedia:Article titles', 'WP:MOSAT', 'WP:NOUN', 'WP:DIFFCAPS', 'WP:NAMECHANGES', 'WP:DEFINITE', 'WP:QUALIFIER', 'WP:PARENDIS', 'WP:TRANSLITERATE', 'WP:TITLECHANGES', 'WP:NPOVNAME', 'WP:TITLEVAR', 'WP:NATURALNESS', 'WP:TITLETM', 'WP:UCRN', 'WP:SINGULAR', 'WP:PRECISION', 'WP:PRECISE', 'WP:TITLEFORMAT', 'WP:NATURALDIS', 'WP:CONCISE', 'WP:AT', 'WP:RECOGNIZABILITY', 'WP:NPOVTITLE', 'WP:COMMONNAME', 'WP:TITLESPECIALCHARACTERS', 'WP:DIFFPUNCT', 'WP:TSC', 'WP:CRITERIA', 'WP:POVNAME', 'WP:AND', 'WP:ITALICTITLE']
Naming conventions	https://en.wikipedia.org/wiki/Wikipedia:Category_names	Category names	['WP:CATNAME', 'WP:NCCAT', 'Wikipedia:Category names']
Naming conventions	https://en.wikipedia.org/wiki/Wikipedia:File_names	File names	['WP:FILENAMES', 'WP:FMV/W', 'WP:FNC', 'WP:FMNN', 'Wikipedia:File names']
Naming conventions	https://en.wikipedia.org/wiki/Wikipedia:Naming_conventions_(acronyms)	Naming conventions (acronyms)	['WP:MOSABBR', 'MOS:POSTABBR', 'WP:ACRONYMTITLE', 'MOS:ACRO', 'WP:NCA', 'MOS:ABBR', 'WP:NCACRO', 'Wikipedia:Manual of Style/Abbreviations', 'MOS:MISCSHORT', 'MOS:POINTS']
Naming conventions	https://en.wikipedia.org/wiki/Wikipedia:Naming_conventions_(capitalization)	Naming conventions (capitalization)	['WP:NCCAPS', 'Wikipedia:Naming conventions (capitalization)', 'WP:NCCPT']
Naming conventions	https://en.wikipedia.org/wiki/Wikipedia:Naming_conventions_(country-specific_topics)	Naming conventions (country-specific topics)	['Wikipedia:Naming conventions (country-specific topics)', 'WP:NCCST']
Naming conventions	https://en.wikipedia.org/wiki/Wikipedia:Naming_conventions_(definite_or_indefinite_article_at_beginning_of_name)	Naming conventions (definite or indefinite article at beginning of name)	['WP:THE', 'WP:THEUNI', 'WP:NCTHE', 'Wikipedia:Naming conventions (definite or indefinite article at beginning of name)', 'WP:NCAN']
Naming conventions	https://en.wikipedia.org/wiki/Wikipedia:Naming_conventions_(events)	Naming conventions (events)	['WP:NCEVENTS', 'WP:DISASTER', 'Wikipedia:Naming conventions (events)', 'WP:DESCRIPTOR', 'WP:NCE', 'WP:NOYEAR']
Naming conventions	https://en.wikipedia.org/wiki/Wikipedia:Naming_conventions_(geographic_names)	Naming conventions (geographic names)	['WP:NCGN', 'WP:NCPLACEDAB', 'WP:PLACE', 'WP:NCPLACE', 'WP:NBZ', 'Wikipedia:Naming conventions (geographic names)', 'WP:NCPHILIPPINE', 'WP:WIAN', 'WP:NCCS', 'WP:UKPLACE', 'WP:NCIND', 'WP:VIETPLACE', 'WP:NCFALKLAND', 'WP:MPN', 'WP:USPLACE', 'WP:SCOTLANDPLACE', 'WP:MODERNPLACENAME', 'WP:PLACEDAB', 'WP:NCAUST', 'WP:SRBPLACE']
Naming conventions	https://en.wikipedia.org/wiki/Wikipedia:Naming_conventions_(numbers_and_dates)	Naming conventions (numbers and dates)	['WP:NCDATES', 'WP:NCDURATION', 'WP:DATERANGETITLES', 'Wikipedia:Naming conventions (numbers and dates)', 'WP:NCNUM']
Naming conventions	https://en.wikipedia.org/wiki/Wikipedia:Naming_conventions_(long_lists)	Naming conventions (long lists)	['Wikipedia:Naming conventions (long lists)', 'WP:NCLONGLIST', 'WP:NCLL', 'WP:NCSPLITLIST']
Naming conventions	https://en.wikipedia.org/wiki/Wikipedia:Naming_conventions_(people)	Naming conventions (people)	['WP:SINGLENAME', 'WP:MIDDLE', 'WP:MAIDEN', 'WP:NCBIO', 'WP:INITS', 'WP:SPNC', 'WP:JR/SR', 'WP:MONONYM', 'WP:NCP', 'WP:STAGENAME', 'WP:PSEUDONYM', 'WP:NCPDAB', 'WP:NICKNAME', 'WP:MIDDLENAME', 'Wikipedia:Naming conventions (people)', 'WP:TITLESINTITLES']
Naming conventions	https://en.wikipedia.org/wiki/Wikipedia:Naming_conventions_(plurals)	Naming conventions (plurals)	['WP:PLURAL', 'WP:NCPLURAL', 'WP:PLURALPT', 'Wikipedia:Naming conventions (plurals)']
Naming conventions	https://en.wikipedia.org/wiki/Wikipedia:Naming_conventions_(technical_restrictions)	Naming conventions (technical restrictions)	['WP:NCLOWERCASEFIRST', 'WP:TITLELENGTH', 'WP:NC-COLON', 'Wikipedia:Naming conventions (technical restrictions)', 'WP:NCHASHTAG', 'WP:NCTR', 'WP:NC-SLASH', 'WP:NC-COLONS']
Naming conventions	https://en.wikipedia.org/wiki/Wikipedia:Naming_conventions_(use_English)	Naming conventions (use English)	['WP:DIACRITICS', 'WP:ENGLISH', 'Wikipedia:Naming conventions (use English)', 'WP:ESTABLISHED', 'WP:UEIA', 'WP:DIVIDEDUSE', 'WP:NCUE']
Naming conventions	https://en.wikipedia.org/wiki/Wikipedia:Naming_conventions_(aircraft)	Aircraft	['WP:AIR/NC', 'WP:NCAIR', 'WP:NCAIRCRAFT', 'Wikipedia:Naming conventions (aircraft)']
Naming conventions	https://en.wikipedia.org/wiki/Wikipedia:Naming_conventions_(ancient_Romans)	Ancient Romans	['WP:ROMANS', 'WP:NCRN', 'Wikipedia:Naming conventions (ancient Romans)']
Naming conventions	https://en.wikipedia.org/wiki/Wikipedia:Naming_conventions_(Armenian)	Armenian	['Wikipedia:Naming conventions (Armenian)', 'WP:NCARMENIAN', 'WP:ARMEN', 'WP:NCARMEN']
Naming conventions	https://en.wikipedia.org/wiki/Wikipedia:Naming_conventions_(astronomical_objects)	Astronomical objects	['WP:STARNAMES', 'WP:PLANETNAMES', 'WP:NCASTRO', 'Wikipedia:Naming conventions (astronomical objects)']
Naming conventions	https://en.wikipedia.org/wiki/Wikipedia:Naming_conventions_(Australian_roads)	Australian roads	['WP:NCAURD', 'WP:AURDNAME', 'Wikipedia:Naming conventions (Australian roads)']
Naming conventions	https://en.wikipedia.org/wiki/Wikipedia:Naming_conventions_(baseball_players)	Baseball players	['WP:NC-BASE', 'WP:NCBASE', 'Wikipedia:Naming conventions (baseball players)']
Naming conventions	https://en.wikipedia.org/wiki/Wikipedia:WikiProject_Belgium/Castle,_country_house,_ch%C3%A2teau_and_kasteel_naming_conventions	Belgium: castle, country house, château and kasteel	['Wikipedia:WikiProject Belgium/Castle, country house, château and kasteel naming conventions']
Naming conventions	https://en.wikipedia.org/wiki/Wikipedia:WikiProject_Belgium/Alternate_language_names	Belgium: alternate language names	['Wikipedia:WikiProject Belgium/Alternate language names']
Naming conventions	https://en.wikipedia.org/wiki/Wikipedia:Naming_conventions_(books)	Books	['WP:SUBTITLES', 'Wikipedia:Naming conventions (books)', 'WP:BOOKDAB', 'WP:NCBK', 'WP:NC-BK', 'WP:SUBTITLE', 'WP:NCB', 'WP:NCBOOKS']
Naming conventions	https://en.wikipedia.org/wiki/Wikipedia:Naming_conventions_(broadcasting)	Broadcasting	['WP:NC-BC', 'WP:NCBC', 'Wikipedia:Naming conventions (broadcasting)']
Naming conventions	https://en.wikipedia.org/wiki/Wikipedia:WikiProject_Belgium/Brussels_naming_conventions	Brussels	['Wikipedia:WikiProject Belgium/Brussels naming conventions']
Naming conventions	https://en.wikipedia.org/wiki/Wikipedia:Naming_conventions_(Burmese)	Burmese	['WP:BURMESE', 'Wikipedia:Naming conventions (Burmese)']
Naming conventions	https://en.wikipedia.org/wiki/Wikipedia:Naming_conventions_(chemistry)	Chemistry	['WP:CAES', 'WP:NCCHEM', 'WP:ALUM', 'WP:SULF', 'Wikipedia:Naming conventions (chemistry)', 'WP:MOSCHEM/NAME', 'WP:CHEMNAME']
Naming conventions	https://en.wikipedia.org/wiki/Wikipedia:Naming_conventions_(Chinese)	Chinese	['Wikipedia:Naming conventions (Chinese)', 'WP:NC-CHN', 'WP:NC-ZH', 'WP:ZHNAME', 'WP:CHINESE', 'WP:NC-CHINA']
Naming conventions	https://en.wikipedia.org/wiki/Wikipedia:Naming_conventions_(clergy)	Clergy	['Wikipedia:Naming conventions (clergy)', 'MOS:SAINTS', 'WP:BISHOP', 'WP:NCWC', 'WP:NCCL']
Naming conventions	https://en.wikipedia.org/wiki/Wikipedia:WikiProject_College_football/Naming_conventions	College football	['Wikipedia:WikiProject College football/Naming conventions']
Naming conventions	https://en.wikipedia.org/wiki/Wikipedia:Naming_conventions_(comics)	Comics	['WP:NCCOMICS', 'WP:NCC/THE', 'Wikipedia:Naming conventions (comics)', 'WP:NCCDAB']
Naming conventions	https://en.wikipedia.org/wiki/Wikipedia:Naming_conventions_(companies)	Companies	['Wikipedia:Naming conventions (companies)', 'WP:NCCORP']
Naming conventions	https://en.wikipedia.org/wiki/Wikipedia:Naming_conventions_(ethnicities_and_tribes)	Ethnicities and tribes	['WP:NCET/A', 'WP:ETHNICGROUP', 'Wikipedia:Naming conventions (ethnicities and tribes)', 'WP:NCET', 'WP:TRIBE']
Naming conventions	https://en.wikipedia.org/wiki/Wikipedia:Naming_conventions_(fauna)	Fauna	['WP:FAUNA', 'Wikipedia:Naming conventions (fauna)', 'WP:MONOTYPICFAUNA', 'WP:NCFAUNA']
Naming conventions	https://en.wikipedia.org/wiki/Wikipedia:Naming_conventions_(films)	Films	['WP:NCFILMS', 'WP:PRIMARYFILM', 'WP:NCFILM', 'Wikipedia:Naming conventions (films)', 'WP:NCF']
Naming conventions	https://en.wikipedia.org/wiki/Wikipedia:Naming_conventions_(flora)	Flora	['Wikipedia:Naming conventions (flora)', 'WP:MONOTYPICFLORA', 'WP:NC(cultivar)', 'WP:NCFLORA', 'WP:FLORA', 'WP:CULTIVAR']
Naming conventions	https://en.wikipedia.org/wiki/Wikipedia:Naming_conventions_(geographic_names)	Geographic names	['WP:NCGN', 'WP:NCPLACEDAB', 'WP:PLACE', 'WP:NCPLACE', 'WP:NBZ', 'Wikipedia:Naming conventions (geographic names)', 'WP:NCPHILIPPINE', 'WP:WIAN', 'WP:NCCS', 'WP:UKPLACE', 'WP:NCIND', 'WP:VIETPLACE', 'WP:NCFALKLAND', 'WP:MPN', 'WP:USPLACE', 'WP:SCOTLANDPLACE', 'WP:MODERNPLACENAME', 'WP:PLACEDAB', 'WP:NCAUST', 'WP:SRBPLACE']
Naming conventions	https://en.wikipedia.org/wiki/Wikipedia:Naming_conventions_(government_and_legislation)	Government and legislation	['WP:NCELECT', 'WP:NCGAL', 'Wikipedia:Naming conventions (government and legislation)', 'WP:NC-GAL', 'WP:NC-ELECT']
Naming conventions	https://en.wikipedia.org/wiki/Wikipedia:Naming_conventions_(Greek)	Greek	['WP:NCGREEK', 'Wikipedia:Naming conventions (Greek)', 'WP:GREEK']
Naming conventions	https://en.wikipedia.org/wiki/Wikipedia:Naming_conventions_(Hebrew)	Hebrew	['WP:NCHEBREW', 'Wikipedia:Naming conventions (Hebrew)', 'WP:HE', 'WP:NCHE', 'WP:HEBREW']
Naming conventions	https://en.wikipedia.org/wiki/Wikipedia:Naming_conventions_(ice_hockey)	Ice hockey	['WP:NCIH', 'Wikipedia:Naming conventions (ice hockey)']
Naming conventions	https://en.wikipedia.org/wiki/Wikipedia:Naming_conventions_(Indic)	Indic	['WP:NCINDIC', 'WP:NCIN', 'Wikipedia:Naming conventions (Indic)']
Naming conventions	https://en.wikipedia.org/wiki/Wikipedia:WikiProject_Ireland/Ireland_Category_Norms	Irish categories	['WP:IRE-CATS', 'Wikipedia:WikiProject Ireland/Ireland Category Norms']
Naming conventions	https://en.wikipedia.org/wiki/Wikipedia:Naming_conventions_(Korean)	Korean	['Wikipedia:Naming conventions (Korean)', 'WP:NCKO', 'WP:NCKOREAN', 'WP:NC-KO', 'WP:NC-SoJ']
Naming conventions	https://en.wikipedia.org/wiki/Wikipedia:Naming_conventions_(languages)	Languages	['Wikipedia:Naming conventions (languages)', 'WP:DIALECT', 'WP:NCL', 'WP:NCLANG']
Naming conventions	https://en.wikipedia.org/wiki/Wikipedia:Naming_conventions_(law_enforcement_agency_categories)	Law enforcement agency categories	['WP:LEAC', 'WP:LEACAT', 'Wikipedia:Naming conventions (law enforcement agency categories)']
Naming conventions	https://en.wikipedia.org/wiki/Wikipedia:Naming_conventions_(Latter_Day_Saints)	Latter Day Saints	['WP:NCLDS', 'Wikipedia:Naming conventions (Latter Day Saints)']
Naming conventions	https://en.wikipedia.org/wiki/Wikipedia:Naming_conventions_(Macedonia)	Macedonia	['Wikipedia:Naming conventions (Macedonia)', 'WP:MOSMAC3', 'WP:MOSMAC', 'WP:NCMAC']
Naming conventions	https://en.wikipedia.org/wiki/Wikipedia:Naming_conventions_(manuscripts)	Manuscripts	['WP:NCMANU', 'Wikipedia:Naming conventions (manuscripts)', 'WP:NCMANUSCRIPT']
Naming conventions	https://en.wikipedia.org/wiki/Wikipedia:WikiProject_Mining/Style_guide	Mining	['WP:MINESTYLE', 'Wikipedia:WikiProject Mining/Style guide']
Naming conventions	https://en.wikipedia.org/wiki/Wikipedia:Naming_conventions_(Mongolian)	Mongolian	['WP:RMN', 'WP:NCMON', 'WP:MON', 'Wikipedia:Naming conventions (Mongolian)']
Naming conventions	https://en.wikipedia.org/wiki/Wikipedia:Naming_conventions_(music)	Music	['WP:NCMUSIC', 'WP:NCMDAB', 'WP:SONGDAB', 'WP:SINGERDAB', 'WP:BANDNAME', 'WP:ALBUMDAB', 'Wikipedia:Naming conventions (music)', 'WP:BANDDAB', 'WP:DABSONG', 'WP:EPDAB', 'WP:COMPOSITIONDAB', 'WP:MUSICSERIES', 'WP:NCM']
Naming conventions	https://en.wikipedia.org/wiki/Wikipedia:Naming_conventions_(New_Zealand)	New Zealand	['Wikipedia:Naming conventions (New Zealand)', 'WP:NCNZ']
Naming conventions	https://en.wikipedia.org/wiki/Wikipedia:Naming_conventions_(Norse_mythology)	Norse mythology	['WP:NCNM', 'Wikipedia:Naming conventions (Norse mythology)']
Naming conventions	https://en.wikipedia.org/wiki/Wikipedia:Naming_conventions_(operas)	Operas	['WP:NCO', 'WP:NCOPERA', 'Wikipedia:Naming conventions (operas)']
Naming conventions	https://en.wikipedia.org/wiki/Wikipedia:Naming_conventions_(political_parties)	Political parties	['WP:NCPP', 'WP:NCPARTY', 'Wikipedia:Naming conventions (political parties)']
Naming conventions	https://en.wikipedia.org/wiki/Wikipedia:Naming_conventions_(royalty_and_nobility)	Royalty and nobility	['WP:NCRAN', 'WP:NCPEER', 'WP:CONSORTS', 'Wikipedia:Naming conventions (royalty and nobility)', 'WP:NCBRITPEER', 'WP:NCROY', 'WP:NCNOB', 'WP:COGNOMEN', 'WP:SOVEREIGN', 'WP:NCNT', 'WP:OBE']
Naming conventions	https://en.wikipedia.org/wiki/Wikipedia:Naming_conventions_(ships)	Ships	['WP:SHIPDAB', 'WP:NCS', 'WP:NCSHIP ', 'WP:NC-SHIP', 'WP:NC-SHIPS', 'WP:SHIPNAME', 'Wikipedia:Naming conventions (ships)', 'WP:SHE4SHIPS']
Naming conventions	https://en.wikipedia.org/wiki/Wikipedia:Naming_conventions_(sports_teams)	Sports teams	['Wikipedia:Naming conventions (sports teams)', 'WP:NCST']
Naming conventions	https://en.wikipedia.org/wiki/Wikipedia:Naming_conventions_(sportspeople)	Sportspeople	['Wikipedia:Naming conventions (sportspeople)', 'WP:NCSP']
Naming conventions	https://en.wikipedia.org/wiki/Wikipedia:Naming_conventions_(stations_in_Poland)	Stations in Poland	['WP:NC-PLSTATIONS', 'Wikipedia:Naming conventions (stations in Poland)']
Naming conventions	https://en.wikipedia.org/wiki/Wikipedia:WikiProject_Swiss_municipalities/Article_title_conventions	Swiss municipalities	['Wikipedia:WikiProject Swiss municipalities/Article title conventions']
Naming conventions	https://en.wikipedia.org/wiki/Wikipedia:Naming_conventions_(television)	Television	['Wikipedia:Naming conventions (television)', 'WP:NCTV', 'WP:NC:TV', 'WP:NC-TV', 'WP:TVSEASON', 'WP:NCTVUK', 'WP:TV-NC', 'WP:NCTVUS']
Naming conventions	https://en.wikipedia.org/wiki/Wikipedia:Naming_conventions_(Tibetan)	Tibetan	['WP:NC-TIBET', 'Wikipedia:Naming conventions (Tibetan)']
Naming conventions	https://en.wikipedia.org/wiki/Wikipedia:Naming_conventions_(UK_Parliament_constituencies)	UK Parliament constituencies	['Wikipedia:Naming conventions (UK Parliament constituencies)']
Naming conventions	https://en.wikipedia.org/wiki/Wikipedia:Naming_conventions_(UK_stations)	UK stations	['WP:UKSTATIONDAB', 'WP:UKSTATION', 'Wikipedia:Naming conventions (UK stations)', 'WP:NCUKSTATIONS']
Naming conventions	https://en.wikipedia.org/wiki/Wikipedia:Naming_conventions_(U.S._state_and_territory_highways)	US state and territory highways	['WP:USSH', 'Wikipedia:Naming conventions (U.S. state and territory highways)']
Naming conventions	https://en.wikipedia.org/wiki/Wikipedia:Naming_conventions_(video_games)	Video games	['WP:NCVG', 'WP:NCVGDAB', 'Wikipedia:Naming conventions (video games)', 'WP:NCGAMESDAB', 'WP:NCGAMES']
Naming conventions	https://en.wikipedia.org/wiki/Wikipedia:Naming_conventions_(West_Bank)	West Bank	['WP:J&S', 'WP:NCWB', 'WP:WESTBANK', 'Wikipedia:Naming conventions (West Bank)']
Naming conventions	https://en.wikipedia.org/wiki/Wikipedia:Naming_conventions_(writing_systems)	Writing systems	['Wikipedia:Naming conventions (writing systems)', 'WP:NC(WS)', 'WP:NCWS']
Notability	https://en.wikipedia.org/wiki/Wikipedia:Notability	Notability	['WP:SUSTAINED', 'WP:NOTTEMPORARY', 'WP:FAILN', 'WP:NN', 'WP:SPIP', 'WP:PAGEDECIDE', 'WP:NOTESAL', 'WP:ARTN', 'WP:NOPAGE', 'WP:SIGCOV', 'WP:WHYN', 'WP:NPOSSIBLE', 'WP:NTEMP', 'WP:NOTEWORTHY', 'WP:NNC', 'WP:CONTN', 'WP:NRVE', 'WP:15MOF', 'WP:N', 'WP:GNG', 'WP:NLISTITEM', 'WP:NEXIST', 'WP:NOTE', 'WP:NRV', 'Wikipedia:Notability', 'WP:LISTN']
Notability	https://en.wikipedia.org/wiki/Wikipedia:Notability_(academics)	Academics	['WP:SCHOLAR', 'WP:ACADEMIC', 'Wikipedia:Notability (academics)', 'WP:TEACHER ', 'WP:PROF', 'WP:NPROF', 'WP:NACADEMIC']
Notability	https://en.wikipedia.org/wiki/Wikipedia:Notability_(astronomical_objects)	Astronomical objects	['Wikipedia:Notability (astronomical objects)', 'WP:AST2000', 'WP:NASTHELP', 'WP:NASTRO', 'WP:NASTCRIT', 'WP:DWMP']
Notability	https://en.wikipedia.org/wiki/Wikipedia:Notability_(books)	Books	['WP:BKD', 'WP:BKMERGE', 'WP:BKTS', 'Wikipedia:Notability (books)', 'WP:TEXTBOOKS', 'WP:TXTBKS', 'WP:BKST', 'WP:NBOOK', 'WP:BOOKCRIT', 'WP:OLDBOOK', 'WP:BKCRIT', 'WP:NB', 'WP:BK', 'WP:BOOKSTORE', 'WP:BKCRYSTAL', 'WP:OBK', 'WP:TBK']
Notability	https://en.wikipedia.org/wiki/Wikipedia:Notability_(events)	Events	['WP:DELAY', 'WP:NNEWS', 'WP:N/CA', 'WP:ANTICIPATION', 'WP:SENSATIONAL', 'WP:NEWSEVENT', 'WP:ROUTINE', 'WP:GEOSCOPE', 'WP:DEPTH', 'WP:COVERAGE', 'WP:LASTING', 'WP:INDEPTH', 'WP:NCRIME', 'WP:NEVENTS ', 'WP:N(E)', 'WP:CONTINUEDCOVERAGE', 'WP:PERSISTENCE', 'WP:EVENTCRITERIA', 'WP:EFFECT', 'WP:DOGBITESMAN', 'WP:RAPID', 'WP:EVENTCRIT', 'WP:BREAKING', 'WP:EVENT', 'Wikipedia:Notability (events)', 'WP:DIVERSE']
Notability	https://en.wikipedia.org/wiki/Wikipedia:Notability_(films)	Films	['WP:MOVIE ', 'WP:NOTFILM', 'WP:NFP', 'WP:NFSOURCES', 'WP:NFF', 'Wikipedia:Notability (films)', 'WP:NF', 'WP:NFO', 'WP:NFOE', 'WP:FILMNOT', 'WP:NFILM']
Notability	https://en.wikipedia.org/wiki/Wikipedia:Notability_(geographic_features)	Geographic features	['WP:NBUILD', 'WP:GEOROAD', 'WP:NGEO', 'WP:NBUILDING', 'WP:GEOPURP', 'WP:GEOFEAT', 'WP:NGEOG', 'WP:GEOLAND', 'Wikipedia:Notability (geographic features)', 'WP:NGEOGRAPHY', 'WP:NFEAT']
Notability	https://en.wikipedia.org/wiki/Wikipedia:Notability_(media)	Media	['WP:TVSHOW', 'WP:TVSERIES', 'WP:NTV', 'WP:STUDENTMEDIA', 'WP:RPRGM', 'WP:BROADCAST', 'WP:BCAST', 'Wikipedia:Notability (media)', 'WP:NMEDIA', 'WP:NME']
Notability	https://en.wikipedia.org/wiki/Wikipedia:Notability_(music)	Music	['WP:SINGER', 'WP:NM', 'WP:BAND', 'WP:NALBUM', 'WP:MUSICBIO', 'WP:COMPOSER', 'WP:NMG', 'WP:SUBNOT', 'Wikipedia:Notability (music)', 'WP:FUTUREALBUMS', 'WP:NSINGLE', 'WP:NCONCERT', 'WP:NMUSIC', 'WP:NSONG', 'WP:NALBUMS', 'WP:FUTUREALBUM', 'WP:NTOUR']
Notability	https://en.wikipedia.org/wiki/Wikipedia:Notability_(numbers)	Numbers	['WP:NUMBER', 'WP:WINI', 'Wikipedia:Notability (numbers)']
Notability	https://en.wikipedia.org/wiki/Wikipedia:Notability_(organizations_and_companies)	Organizations and companies	['WP:ORGSIG', 'WP:FAILORG', 'WP:ORGIN', 'WP:LISTED', 'WP:ORGDEPTH', 'WP:ORGCRITE', 'WP:NGO', 'WP:GROUP', 'WP:INHERITORG', 'WP:NCHURCH', 'WP:NCORP', 'WP:PRODUCT', 'WP:COMPANY ', 'WP:ADPROMO', 'WP:NONPROFIT', 'WP:ORGIND', 'WP:CLUB', 'WP:ORGCRIT', 'WP:CORP', 'WP:NPRODUCT', 'WP:AUD', 'WP:PRODUCTREV', 'Wikipedia:Notability (organizations and companies)', 'WP:NHSCHOOL', 'WP:BRANCH', 'WP:FAILCORP', 'WP:MULTSOURCES', 'WP:NSCHOOL', 'WP:CHAIN', 'WP:ORG', 'WP:ILLCON', 'WP:CORPDEPTH']
Notability	https://en.wikipedia.org/wiki/Wikipedia:Notability_(people)	People	['WP:JOURNALIST', 'WP:LISTBIO', 'WP:VICTIM', 'WP:BLPNOTE ', 'WP:ANYBIO', 'WP:PERSON', 'WP:CRIME', 'WP:POLITICIAN', 'WP:ENT', 'WP:SPORTSPERSON', 'WP:SINGLEEVENT', 'WP:INVALIDBIO', 'WP:PERPETRATOR', 'WP:AUTHOR', 'WP:ARCHITECT', 'WP:BLPRELATED', 'WP:BIO1E', 'WP:PEOPLE', 'WP:ECONOMIST', 'WP:POET', 'WP:CRIMINAL', 'WP:NBIO', 'WP:BLPFAMILY', 'WP:NPOL', 'WP:ENTERTAINER', 'WP:NMODEL', 'WP:ARTIST', 'Wikipedia:Notability (people)', 'WP:BIORELATED', 'WP:BASIC', 'WP:PERP', 'WP:ONEEVENT', 'WP:FILMMAKER', 'WP:CRIM', 'WP:NACTOR', 'WP:CREATIVE', 'WP:BIOFAMILY', 'WP:BIO', 'WP:JUDGE', 'WP:DIRECTOR', 'WP:1E']
Notability	https://en.wikipedia.org/wiki/Wikipedia:Notability_(sports)	Sports	['WP:NRODEO', 'WP:NTENNIS', 'WP:NHORSERACING', 'WP:NATH', 'WP:SPORTSEVENT', 'WP:ATHLETE', 'WP:SKATER', 'WP:NTEAM', 'WP:NCRIC', 'WP:NCURL', 'WP:BASE/N', 'WP:NBASKETBALL', 'WP:NSPORT', 'WP:NBASE', 'WP:CYCLING/N', 'WP:NBOX', 'WP:NKICK', 'WP:NCRICK', 'WP:NTRACK', 'WP:NHSPHSATH', 'WP:YOUNGATH', 'WP:NGYMNAST', 'WP:NCURLING', 'WP:NFOOTY', 'WP:NEQUESTRIAN', 'WP:NBADMINTON', 'WP:ATH', 'WP:NRIVALRY', 'WP:RLN', 'WP:NGYMNASTICS', 'WP:NCYCLING', 'WP:NGRIDIRON', 'WP:NBOXING', 'WP:NCOLLATH', 'WP:NOLY', 'WP:NSKATE', 'WP:NSPORTSEVENT', 'WP:RL/N', 'WP:NSEASONS', 'WP:NCYC', 'WP:NHOCKEY', 'WP:NMMA', 'WP:SPORTBASIC', 'WP:NFOOTBALL', 'WP:NGAELIC', 'WP:WPBB/N', 'WP:FIGURE/N', 'WP:NSOCCER', 'WP:TENNIS/N', 'WP:NCRICKET', 'WP:NBAD', 'WP:NAFL', 'WP:NHOOPS', 'WP:CYC/N', 'WP:NMOTORSPORT', 'WP:NSPORTS', 'WP:BASEBALL/N', 'WP:NSUMO', 'WP:NOLYMPICS', 'WP:NRU', 'WP:NTRIATHLON', 'Wikipedia:Notability (sports)', 'WP:SPORTCRIT', 'WP:NGOLF']
